Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2021-05-10,2765.136474609375,2781.575170224942,2747.115397601112,2765.5320163029514,2137153
2021-05-11,2745.005615234375,2749.8405381869234,2717.358475020094,2747.1153139481335,2415625
2021-05-12,2714.238037109375,2742.720044026913,2699.2937291771773,2742.720044026913,1978558
2021-05-14,2682.50341796875,2723.8200362366615,2672.3940326478782,2723.8200362366615,2043935
2021-05-17,2698.54638671875,2703.337313029576,2668.8775405417787,2685.580002093259,2890462
2021-05-18,2715.29345703125,2746.236928798247,2705.7993811911024,2725.13907787278,2098538
2021-05-19,2709.315185546875,2740.9619560464494,2696.217024715244,2711.073339463518,1986041
2021-05-20,2689.975830078125,2715.293292579016,2683.0312070831365,2696.2173631129313,2329027
2021-05-21,2707.996826171875,2714.7656764673193,2685.668355166535,2690.854823863694,1685566
2021-05-24,2708.874755859375,2729.5330575834364,2700.52352750284,2708.874755859375,1652260
2021-05-25,2750.83642578125,2763.4245500803454,2722.656781161452,2731.4021286177344,1841613
2021-05-26,2790.146240234375,2795.888190705017,2741.8255617150744,2756.1362259082634,1923753
2021-05-27,2809.13916015625,2842.4866454694256,2793.061740172022,2793.194160468886,5959785
2021-05-28,2776.984130859375,2825.0397552505065,2769.961110903209,2817.5310504601284,1763701
2021-05-31,2790.720703125,2800.6146992644194,2763.7337050232063,2782.637888857994,1652799
2021-06-01,2785.28759765625,2800.260794224567,2766.7366812113464,2799.068364711175,1377441
2021-06-02,2764.484130859375,2790.9854410639764,2751.719376244468,2783.388528206253,2240078
2021-06-03,2774.908203125,2786.657161213381,2758.4773034623645,2786.657161213381,1281706
2021-06-04,2777.116455078125,2788.6887800926147,2760.5531362605616,2763.2032672713717,1836060
2021-06-07,2811.965087890625,2818.3695699212626,2768.1497264336485,2778.2201360490376,2559821
2021-06-08,2826.9384765625,2854.1907399662523,2815.498788937065,2825.039302510701,2574057
2021-06-09,2827.02734375,2844.474040114054,2814.615853329523,2828.57325355441,1710925
2021-06-10,2841.6474609375,2848.007732839972,2820.6230431011263,2835.640453603074,1874324
2021-06-11,2891.99951171875,2923.0943373291366,2836.523395939516,2837.0092963972816,3452954
2021-06-14,2894.2529296875,2922.8300522543273,2888.9526665713734,2896.5937929631523,1847360
2021-06-15,2882.238037109375,2913.3770734462396,2872.3442587686054,2913.3770734462396,1304985
2021-06-16,2892.485595703125,2910.4621884354497,2873.62541029358,2881.6642273428124,1635552
2021-06-17,2930.82470703125,2946.9905529344514,2879.809673701115,2884.668248303985,2273413
2021-06-18,2912.759033203125,2966.3799741161924,2893.059682915584,2960.1079111317467,3380431
2021-06-21,2891.381591796875,2902.7770698023915,2872.4771929821286,2884.226151218749,1130569
2021-06-22,2916.2041015625,2939.03948321946,2901.893437333948,2918.6776002896086,1708688
2021-06-23,2881.045654296875,2940.7620256141804,2876.628769307968,2940.7620256141804,1467104
2021-06-24,2980.160888671875,2988.464546637038,2896.1516453294503,2901.010219082481,4155204
2021-06-25,2986.521240234375,3003.172768596496,2959.313183355254,2981.6184543641257,2722861
2021-06-28,2947.6083984375,2995.9732923655597,2944.2957344698248,2995.9732923655597,1355238
2021-06-29,2951.22998046875,2973.7118807948364,2938.553434922606,2952.245777697685,1497322
2021-06-30,2955.558349609375,2987.5807631708603,2949.153866897078,2955.7791938408336,1693146
2021-07-01,2951.803955078125,2969.9131817963957,2943.721142590661,2966.37967414405,990310
2021-07-02,2937.626708984375,2950.2148342659707,2910.9045482988827,2942.5294956487546,1682274
2021-07-05,2933.69482421875,2980.513802142145,2916.910662321684,2952.245739999718,1972858
2021-07-06,2881.8408203125,2939.878645879054,2876.3639260649975,2926.6279909246714,2159420
2021-07-07,2893.015625,2899.8617971333256,2863.555129801397,2893.0598369861177,2640710
2021-07-08,2878.48388671875,2913.377277397096,2854.985972804783,2913.377277397096,2485811
2021-07-09,2834.006103515625,2899.2435873844856,2827.6900436373367,2870.9755207189455,6365067
2021-07-12,2820.71142578125,2858.608216049346,2816.5153846730195,2857.7248389739293,1892226
2021-07-13,2815.80810546875,2839.173381545403,2804.7216821427055,2839.173381545403,1809339
2021-07-14,2839.65966796875,2846.240783692496,2813.555833662507,2815.322587718182,2044279
2021-07-15,2835.586669921875,2861.1721056543,2827.663236016785,2857.409560647077,2232968
2021-07-16,2828.371826171875,2850.5487547016237,2825.892929497174,2844.4843303491293,1256526
2021-07-19,2819.341796875,2832.7983868188567,2811.728089019713,2815.2693082754054,1597058
2021-07-20,2838.1103515625,2846.255113012707,2794.15483576375,2819.3419318366623,1811945
2021-07-22,2847.450439453125,2855.063931743701,2824.1225693914685,2824.1225693914685,2859334
2021-07-23,2844.351806640625,2869.760012901406,2838.862743596103,2859.5346985379906,1776193
2021-07-26,2830.806884765625,2854.4444836916996,2824.8753848312026,2832.9758386643216,1259611
2021-07-27,2817.881591796875,2841.829135999358,2798.581898985045,2832.9760857314473,1121367
2021-07-28,2831.02734375,2836.9145334056893,2773.1282881006728,2822.3513146741125,1660654
2021-07-29,2829.2568359375,2855.506034138024,2824.387660031654,2833.1963986699157,1731997
2021-07-30,2804.15869140625,2853.7800694857933,2799.6437665357093,2849.7961978206204,2999943
2021-08-02,2850.150390625,2855.0195673734447,2803.7605022408247,2815.2694654644215,2608669
2021-08-03,2908.137451171875,2912.6525917970707,2849.751646852832,2858.64900270904,3804735
2021-08-04,2898.44384765625,2926.1096249558805,2887.1562105180005,2921.506082840999,2929598
2021-08-05,2907.29638671875,2934.785141452431,2888.3066437371212,2899.372952716957,2534521
2021-08-06,2930.182373046875,2942.753660136162,2890.520667973697,2897.2047635883696,2292362
2021-08-09,2941.6025390625,2954.262442321804,2930.3592100944475,2942.6648617114934,1510489
2021-08-10,2951.51806640625,2965.682945510539,2935.3171588418413,2935.3171588418413,2040777
2021-08-11,2960.63671875,2974.624579942988,2945.498134053273,2965.7715305979195,1929707
2021-08-12,2967.3212890625,2981.7074965503098,2944.524683351048,2944.524683351048,1310205
2021-08-13,3066.164794921875,3080.86094219364,2972.4110958089495,2975.288336631401,4363584
2021-08-16,3074.619140625,3093.564792280831,3042.34982516594,3063.1544871451047,2083489
2021-08-17,3145.5322265625,3152.39333868331,3065.8104870148636,3082.7198949552444,4336019
2021-08-18,3152.172119140625,3182.670826952774,3130.96911193571,3163.9467164708954,2631309
2021-08-20,3151.24267578125,3164.9649012271298,3098.567036166421,3103.8788653712777,2836148
2021-08-23,3220.2080078125,3251.7249492072847,3153.367486803747,3169.391592203125,3744176
2021-08-24,3198.783447265625,3246.7228346734682,3182.139672824167,3237.559843001873,2511141
2021-08-25,3239.330322265625,3273.635883891149,3193.338780294793,3195.9503862746396,2123263
2021-08-26,3250.706298828125,3264.6498484951503,3229.5030773757558,3240.2153511945357,1902533
2021-08-27,3293.466796875,3301.7444837926687,3232.336669047164,3245.527625039261,3944728
2021-08-30,3276.7783203125,3311.3495119800486,3264.6496891836746,3288.9069514413254,2033114
2021-08-31,3352.162841796875,3367.7886036477303,3278.682531887317,3283.9500530446194,3207480
2021-09-01,3288.862548828125,3378.942299226296,3281.82441991176,3360.616535739153,2643336
2021-09-02,3396.693359375,3416.524101420133,3295.1046285511825,3305.728286676549,3403717
2021-09-03,3401.385009765625,3414.531655047008,3368.186083087115,3386.290521208027,1746812
2021-09-06,3410.19482421875,3432.858718436517,3376.5532345717324,3408.158579512332,1723693
2021-09-07,3378.234375,3426.0851408991393,3371.461879985868,3420.817620761608,1585039
2021-09-08,3341.273193359375,3377.4379827229823,3325.2049968827055,3373.0114584992302,4147175
2021-09-09,3356.544677734375,3371.8604946659234,3333.172716457,3355.039702736924,1441148
2021-09-13,3404.30712890625,3410.5483552564024,3334.94340668906,3334.94340668906,1691473
2021-09-14,3440.206298828125,3449.590617426561,3386.291315708096,3408.379630212844,1991188
2021-09-15,3500.982666015625,3523.513633332648,3422.588870970859,3436.842366847689,2461369
2021-09-16,3455.610107421875,3525.062222505283,3445.6947373534676,3479.2477012483864,2946666
2021-09-17,3388.814208984375,3492.527584251267,3368.584906990132,3470.3949633117786,6477148
2021-09-20,3384.96337890625,3427.015362821,3371.1084432930547,3372.126457500695,2002008
2021-09-21,3419.88818359375,3427.5018914398584,3383.325051595029,3415.5059679978876,1568129
2021-09-22,3419.18017578125,3449.9004282075575,3410.592761622935,3419.4901189466127,1744067
2021-09-23,3425.466064453125,3434.0977874300374,3395.1443709188434,3426.130043143657,2003869
2021-09-24,3427.28076171875,3491.996417565266,3412.8502492141406,3443.835919440469,2320754
2021-09-27,3396.870849609375,3456.230590869378,3366.726172257848,3452.689371001684,1673362
2021-09-28,3345.699462890625,3408.4233928218655,3320.999546057928,3408.4233928218655,2253075
2021-09-29,3356.9873046875,3369.4701892693497,3295.2372926797393,3328.56914927478,2489161
2021-09-30,3342.512939453125,3368.58512538238,3319.9819731037724,3368.58512538238,2252412
2021-10-01,3302.364013671875,3373.0113819065105,3297.760471811483,3348.001520610222,1578374
2021-10-04,3340.52099609375,3349.6837720532653,3282.2235824322406,3297.583708781848,1356860
2021-10-05,3393.63916015625,3399.570659485388,3312.456747791628,3323.4344415906635,1877966
2021-10-06,3373.808349609375,3415.0193358424335,3359.732088185577,3396.029589006554,1678154
2021-10-07,3446.403076171875,3451.80352207463,3381.908749178324,3390.7174889832863,1647233
2021-10-08,3484.25,3532.277788850689,3452.688968067958,3474.821589658137,2934339
2021-10-11,3262.879638671875,3326.532970873897,3240.21574807677,3324.319708750894,11845402
2021-10-12,3233.88525390625,3281.8244153851933,3214.1872249765706,3280.9391107141964,5752877
2021-10-13,3235.96630859375,3253.8937321613757,3226.9362421726487,3231.362766510334,3545655
2021-10-14,3203.368896484375,3255.3029971474057,3200.4861349746393,3215.387837781838,6442299
2021-10-18,3235.03515625,3239.958069636793,3194.4991342496655,3196.273141484285,3590107
2021-10-19,3223.50341796875,3273.1314329577704,3215.5647806069323,3254.415574024563,3135441
2021-10-20,3201.06298828125,3219.8230275642086,3173.9649853308347,3203.856962964717,2933693
2021-10-21,3133.340087890625,3199.820961660556,3114.4912621672916,3196.849629655158,4871211
2021-10-22,3103.491943359375,3159.15140690034,3091.2068596057998,3157.732114834045,2691670
2021-10-25,3098.259521484375,3117.4188879694334,3060.1627559922426,3107.1739519538623,2595594
2021-10-26,3089.078857421875,3130.2357382859686,3082.337543367453,3099.634113754694,3878763
2021-10-27,3095.420654296875,3114.491230718505,3089.433380304038,3089.433380304038,2510813
2021-10-28,3035.01611328125,3120.479006110419,3029.117625317533,3120.479006110419,2424942
2021-10-29,3013.81591796875,3069.9188851710232,3003.349234136505,3015.8560691777293,3960501
2021-11-01,3083.5791015625,3092.981425957141,3027.298768768552,3049.4738578562856,2020718
2021-11-02,3090.498046875,3116.5760838881283,3077.6808875558004,3099.1907258793763,3087414
2021-11-03,3097.63818359375,3122.163745415681,3074.39873362359,3108.23783282908,1537639
2021-11-04,3112.184814453125,3116.265117267384,3108.9473382259107,3115.9989729006115,328991
2021-11-08,3106.950927734375,3147.0878285922668,3087.835962578636,3147.0878285922668,2526082
2021-11-09,3109.568603515625,3135.5578533619946,3100.9647115568696,3111.6087551892156,1782692
2021-11-10,3090.58642578125,3121.986263947992,3086.9496247069433,3102.7383307642617,1516489
2021-11-11,3094.046630859375,3113.427750629919,3047.7450755256264,3086.773242965419,1284514
2021-11-12,3127.618896484375,3134.803495274356,3091.8282167841194,3109.83443207749,1747259
2021-11-15,3151.78955078125,3166.2477510085714,3129.3483191275823,3129.3483191275823,1809157
2021-11-16,3154.53955078125,3171.525799838451,3141.7667854235606,3165.7158828844404,2013204
2021-11-17,3123.93798828125,3160.260960061091,3110.189432058475,3149.395165626962,1632914
2021-11-18,3082.9580078125,3123.00634559004,3061.5813534905255,3117.950252419845,2136598
2021-11-22,3067.612548828125,3118.6596390883306,3051.557916817855,3085.352617272779,3167936
2021-11-23,3072.802001953125,3087.614917705007,3022.730695618105,3055.7271838719826,2153461
2021-11-24,3054.218994140625,3098.347415365551,3037.099784404964,3079.8533069845294,2161746
2021-11-25,3056.525634765625,3071.6934830271994,3046.014771982266,3054.7516275562534,1849619
2021-11-26,3057.368896484375,3095.6430208513802,3026.3679428463997,3037.987778342687,1941251
2021-11-29,3106.2861328125,3130.54576418905,3021.5329084651667,3057.633906161152,2981745
2021-11-30,3130.368408203125,3161.0588168343756,3096.529310296403,3096.529310296403,5588446
2021-12-01,3173.52099609375,3184.3423949049957,3135.557205010908,3135.557205010908,2102118
2021-12-02,3231.264892578125,3235.788696950229,3170.2392263609663,3183.6328489847224,3152938
2021-12-03,3229.09228515625,3251.7108774665157,3220.5771803363205,3234.4143068763124,2486263
2021-12-06,3136.799072265625,3244.658783850488,3124.026308562444,3229.091829206644,1849642
2021-12-07,3179.464111328125,3191.4386588251064,3126.06654283749,3159.950033925637,1484458
2021-12-08,3217.0732421875,3234.414205727127,3194.0999357691167,3194.0999357691167,1428660
2021-12-09,3194.76513671875,3224.0362547896098,3163.0547588086524,3202.0829162364653,1567957
2021-12-10,3225.8544921875,3230.46686724847,3171.126417511061,3179.907665866492,1510718
2021-12-13,3201.77197265625,3248.2066906971236,3194.7203384161626,3237.562649111005,1883864
2021-12-14,3214.3232421875,3224.2576378158583,3172.5452918133496,3197.6475335147647,1747007
2021-12-15,3166.91357421875,3213.614229855621,3156.0919564259625,3210.953218900731,1603233
2021-12-16,3176.891845703125,3200.7077599220047,3166.602518405637,3177.2465604843114,2072320
2021-12-17,3179.3310546875,3238.7602886798354,3169.884337561044,3195.4300814535413,4333992
2021-12-20,3154.982177734375,3198.5341295136227,3113.5147704812516,3183.455072330669,2312310
2021-12-21,3200.57421875,3229.7565422308303,3163.4086485964613,3177.822452978272,2340989
2021-12-22,3220.48779296875,3225.8542071800953,3198.7562083298367,3214.500519649866,1224328
2021-12-23,3248.82763671875,3255.746307245518,3219.8226659314073,3235.788728737679,1792861
2021-12-24,3256.101318359375,3286.3482267165896,3232.950655115478,3268.60815531731,2209923
2021-12-27,3278.453857421875,3281.9130845923037,3240.312705357694,3256.189982037391,1534135
2021-12-28,3287.72265625,3304.087826469044,3276.457755830203,3290.7827748188333,1456218
2021-12-29,3277.2119140625,3299.608753298073,3268.6080230926227,3275.0387987147183,1456923
2021-12-30,3311.849609375,3317.393381737529,3264.173167057248,3265.3707085089977,1966475
2021-12-31,3315.9296875,3335.133227039575,3309.676269388582,3319.8768098436235,1207141
2022-01-03,3386.35791015625,3397.2237039875417,3321.828399852048,3326.263417742371,2346158
2022-01-04,3445.786865234375,3449.6895940340164,3380.991215898721,3398.199213823808,2488606
2022-01-05,3424.67626953125,3432.703694867435,3381.6122044154104,3428.2686771738076,1733031
2022-01-06,3377.221923828125,3401.658917117096,3345.777688491704,3381.2578336506826,1810293
2022-01-07,3418.068115234375,3428.1798688915587,3367.4201268665024,3388.353496871756,2460591
2022-01-10,3441.44091796875,3528.500232508882,3424.7208139056797,3528.500232508882,3937092
2022-01-11,3473.416748046875,3481.488566120969,3420.285327633747,3420.285327633747,1906106
2022-01-12,3423.7451171875,3485.037152715186,3403.033713010251,3481.4891383067206,3203744
2022-01-13,3457.451171875,3479.715048380294,3421.1728120323205,3475.2800304751445,6684507
2022-01-14,3519.763427734375,3527.613496615076,3423.878463629816,3439.6671718235552,3348123
2022-01-17,3565.00048828125,3586.1556110947845,3514.5744627618396,3541.539286003683,3442604
2022-01-18,3539.67626953125,3585.002018651542,3530.2739457678194,3578.1277414958386,2389041
2022-01-19,3478.409423828125,3564.911028197739,3474.7219780077917,3564.911028197739,3102539
2022-01-20,3400.12744140625,3483.1635285665043,3386.310256981364,3474.277907320161,6176776
2022-01-21,3406.303466796875,3422.342059179579,3350.8572678451856,3382.7565666090263,3112358
2022-01-24,3351.078857421875,3420.653098273078,3323.3112910112377,3412.078560539118,3258414
2022-01-25,3349.790283203125,3384.888487297155,3307.4059130384235,3349.434945125185,3330501
2022-01-27,3242.585693359375,3317.3581176759967,3221.1270024404544,3315.2256551137434,5718297
2022-01-28,3278.8388671875,3314.159213319958,3239.6976603507437,3239.6976603507437,3143862
2022-01-31,3319.89013671875,3339.2163623389933,3306.694902797494,3331.219303461651,2739393
2022-02-01,3377.11328125,3383.6442991156814,3320.0231693229566,3349.8789410887916,2105169
2022-02-02,3426.473388671875,3433.4042169687295,3377.1137168552855,3401.3270359319927,1984212
2022-02-03,3398.394775390625,3449.842435432575,3390.7975258678207,3421.8527286158005,1960538
2022-02-04,3389.77587890625,3398.4838319273167,3348.990960352186,3390.13143394976,2307366
2022-02-07,3357.876708984375,3404.7928386994317,3337.572975002385,3368.539455877154,1919149
2022-02-08,3326.287841796875,3376.2694613033686,3306.339665487328,3369.02776676185,2946443
2022-02-09,3341.482177734375,3356.9430711731097,3328.6424990482747,3332.1078043912007,1638721
2022-02-10,3350.190185546875,3367.472674927871,3339.2163568872406,3367.472674927871,2112459
2022-02-11,3283.19287109375,3334.3296693022535,3278.794531572369,3334.3296693022535,3851488
2022-02-14,3317.669189453125,3370.538641551541,3296.5658367247656,3309.0057078067457,5951745
2022-02-15,3392.3525390625,3407.6357642925827,3330.3308590791657,3364.09621997698,3931683
2022-02-16,3388.1767578125,3424.6078095847042,3381.867879146584,3415.633244203749,3256906
2022-02-17,3362.4970703125,3407.6360739487654,3357.876590209227,3398.7504518524192,3134372
2022-02-18,3371.116455078125,3390.709297365252,3338.861816830406,3348.9913403725423,3688883
2022-02-21,3304.917724609375,3401.2379845633295,3292.6112699207597,3385.4215360997177,7465922
2022-02-22,3186.7392578125,3259.157074169786,3172.1669250983023,3243.2518982097486,5408531
2022-02-23,3166.657958984375,3219.171853968917,3159.4160470145603,3208.5980507387485,2426203
2022-02-24,3022.57763671875,3095.6176259058466,3013.2034786967215,3086.8652011266936,5039136
2022-02-25,3128.4052734375,3136.6244735452315,3076.20224572623,3081.533618769083,2549723
2022-02-28,3158.12744140625,3166.6132530334003,3070.7817416818107,3101.081796727202,3288942
2022-03-02,3150.974853515625,3173.899802351873,3115.299166886402,3156.617310428963,2761341
2022-03-03,3149.419677734375,3179.8086775840598,3136.713412213718,3165.813823365856,1928039
2022-03-04,3131.60400390625,3164.347387967224,3098.460593342772,3111.3002726289433,2370257
2022-03-07,3096.55078125,3152.619151122834,3049.146111040598,3065.540042664537,3054130
2022-03-08,3198.779541015625,3206.8210725450217,3074.425300915981,3074.425300915981,3300992
2022-03-09,3227.791259765625,3246.8064048099586,3196.202828942838,3203.2668553201697,2719654
2022-03-10,3217.43896484375,3273.4628498933785,3212.152063616874,3273.4628498933785,2005441
2022-03-11,3198.068359375,3234.2330122460926,3192.4705914053425,3201.7115509453934,1623423
2022-03-14,3237.032470703125,3241.786365799121,3181.0530455990083,3181.0530455990083,1765688
2022-03-15,3193.403564453125,3251.2490497339313,3185.8507858462003,3251.2490497339313,3651133
2022-03-16,3248.49462890625,3259.246318858256,3213.263222620275,3234.8108570892805,3090475
2022-03-17,3263.466796875,3296.565738589953,3252.4042409503854,3284.6590919681585,3600452
2022-03-21,3222.54833984375,3300.075388245015,3212.1522059664503,3284.1257408719225,2413831
2022-03-22,3288.524169921875,3297.4542632536477,3221.0379154660395,3234.366348219692,2907611
2022-03-23,3298.69775390625,3314.15886414101,3278.794050239412,3294.788167557653,1596195
2022-03-24,3331.975341796875,3339.394706650704,3283.2376141207724,3287.680425506592,1879046
2022-03-25,3294.29931640625,3358.3202552530456,3262.799835239895,3340.9043523653827,1690133
2022-03-28,3294.522216796875,3299.2316401170783,3253.2040720983982,3283.2375195886357,1760990
2022-03-29,3292.433349609375,3307.227820387987,3279.6823979183396,3283.0145054751515,2689063
2022-03-30,3315.71435546875,3321.445538331854,3293.189216689556,3321.445538331854,1583455
2022-03-31,3323.17822265625,3336.24004386944,3305.6291188569076,3323.2226941539616,2168110
2022-04-01,3339.883056640625,3343.659445863298,3312.604241407199,3330.331013312687,1387014
2022-04-04,3350.190185546875,3358.764722999939,3320.6454958538197,3342.770605271368,1472994
2022-04-05,3389.687255859375,3408.1693937254495,3351.6567488325595,3351.6567488325595,2314947
2022-04-06,3336.861572265625,3384.7994513473627,3315.3581971661897,3384.7994513473627,2051729
2022-04-07,3273.5966796875,3328.1100630485403,3269.0206706596127,3328.1100630485403,2494829
2022-04-08,3274.928955078125,3292.1227192112146,3236.587585621282,3278.7942871496307,2296773
2022-04-11,3284.48095703125,3298.6536964936704,3248.6720768870196,3278.794246196316,2291660
2022-04-12,3279.771728515625,3322.333767297896,3241.78569787856,3272.574288568642,4483476
2022-04-13,3253.870361328125,3296.43262160667,3248.183649923165,3293.9001325191025,1621672
2022-04-18,3134.891845703125,3207.7094730408703,3129.960282212317,3207.7094730408703,3820792
2022-04-19,3084.99853515625,3166.4353782692338,3055.8981276363893,3154.3953189467165,3170014
2022-04-20,3160.43798828125,3171.4116009849918,3092.196369835976,3109.96761334078,2640370
2022-04-21,3224.281005859375,3237.9205218344946,3169.856573377936,3181.0525434049096,2280996
2022-04-22,3209.9755859375,3213.929644546312,3173.500062343697,3182.0303466809823,1581465
2022-04-25,3152.7958984375,3184.6064639812757,3139.378741319467,3161.5038501242684,1960694
2022-04-26,3151.1083984375,3188.07245843862,3126.0952405594826,3176.7432895789925,1943469
2022-04-27,3164.34765625,3170.7897321857427,3115.5656783516138,3150.841554226717,1727648
2022-04-28,3184.873291015625,3202.733259696587,3143.777292437707,3188.160927515036,1703660
2022-04-29,3151.46337890625,3219.4828558444133,3142.7111717645585,3196.1580990746857,2051115
2022-05-02,3147.642578125,3152.574141608423,3103.525552683142,3127.6499290847396,1324161
2022-05-04,3091.974365234375,3150.35285932751,3079.1346846244674,3144.1773953249044,2305825
2022-05-05,3121.87451171875,3139.290418532952,3096.950514238651,3120.719554345007,1612262
2022-05-06,3050.078369140625,3087.309034575563,3042.8809293147265,3073.536321944704,2010812
2022-05-09,3061.185546875,3070.8707875272926,2973.8843157191677,3019.3341828755033,2481830
2022-05-10,3055.542724609375,3078.68980921061,3040.6593103928117,3051.3220549061707,1622685
2022-05-11,3031.774169921875,3064.1622181217003,3005.2505019723253,3052.211100141161,1841769
2022-05-12,3028.79736328125,3065.2728838583857,2976.772221615572,3001.5630194609157,2807195
2022-05-13,3034.350830078125,3056.56488405373,3005.250419370082,3052.21101624816,2187823
2022-05-16,3000.4970703125,3047.7685389584967,2991.4337786855167,3034.440105114655,1195813
2022-05-17,3066.96142578125,3080.645197108395,2977.0387561429793,2994.4546623176498,1754076
2022-05-18,3064.473388671875,3105.5249193259233,3059.3641559719827,3078.8680530656147,1866781
2022-05-19,2898.4453125,3025.5541736674804,2870.055794697786,3018.4456763431513,4642963
2022-05-20,2926.035400390625,2944.6062640779983,2905.6429407592427,2941.1409581818916,3065125
2022-05-23,2951.581787109375,2966.8205436107723,2902.9330017268994,2936.5206996791653,2293690
2022-05-24,2921.5927734375,2954.3363801932683,2910.5746879512376,2945.7171525393956,1711510
2022-05-25,2833.61328125,2945.610802185031,2821.4475663720973,2945.610802185031,3548046
2022-05-26,2886.659912109375,2899.675621465552,2845.152996895877,2854.5009742701145,2813186
2022-05-27,2917.38818359375,2933.132090597313,2888.673117763423,2910.142260546347,3103153
2022-05-30,3019.322021484375,3029.475224891386,2939.7968210238773,2949.3236663458956,2094624
2022-05-31,3009.571044921875,3026.612000510551,2974.3705125505267,3000.446485475332,4840965
2022-06-01,3001.385986328125,3030.727190529451,2987.8336778962866,3030.727190529451,1493835
2022-06-02,3062.0361328125,3070.0870604184925,2993.424382338286,3001.2069020116674,2657939
2022-06-03,3077.378173828125,3110.610751823533,3069.372015615545,3094.5982170029392,1913622
2022-06-06,3069.147705078125,3088.8725211555457,3021.021005842092,3057.5633586184927,1084210
2022-06-07,3008.094970703125,3058.3239461384833,3002.101545860968,3042.400956238807,2308256
2022-06-08,3045.174072265625,3053.940682272369,2993.6034913799344,3023.704930238696,2185707
2022-06-09,3065.703857421875,3074.5597904085103,2999.5073417133417,3028.043319910622,1279197
2022-06-10,3005.5908203125,3035.2004374316516,2998.523980628027,3025.360412435557,1527582
2022-06-13,2880.085693359375,2945.745403330219,2855.7985936915675,2943.061760387616,3030921
2022-06-14,2871.989990234375,2897.350284976145,2839.9203697482353,2853.6069924191734,2611493
2022-06-15,2868.188232421875,2892.9671591535985,2863.4470861010104,2879.1016702955644,1404536
2022-06-16,2810.66845703125,2902.6727617050265,2802.6622999813585,2898.3341186445737,2032028
2022-06-17,2763.16845703125,2789.87079472127,2704.9783006224393,2765.9416424138412,5240434
