Price,Close,High,Low,Open,Volume
06-09-2021,19.99206734,20.07880115,19.94870126,20.03543507,3775722
07-09-2021,19.94869804,20.07879792,19.90533197,20.03543184,5302631
08-09-2021,19.94869804,20.07879792,19.94869804,19.99206412,3914433
09-09-2021,19.99206734,20.03543507,19.94870126,19.99206734,3847580
13-09-2021,19.90533066,20.07879659,19.86196293,20.03543052,8635952
14-09-2021,19.90533066,20.03543052,19.86196293,20.03543052,11404677
15-09-2021,19.81860161,19.9487015,19.77523387,19.90533542,17256868
16-09-2021,19.77523041,19.90533194,19.68849826,19.86196421,22286215
17-09-2021,19.77523041,19.90533194,19.68849826,19.86196421,24880477
20-09-2021,19.64513206,19.86196576,19.60176599,19.73186587,10239638
21-09-2021,19.42829704,19.73186452,19.38493097,19.68849845,10140120
22-09-2021,19.38493156,19.60176525,19.34156384,19.47166537,9723023
23-09-2021,19.42829704,19.51503084,19.38493097,19.47166477,8459264
24-09-2021,19.34156418,19.55839787,19.2981981,19.47166571,10388205
27-09-2021,19.47166443,19.5150305,19.38493063,19.4282967,8668665
28-09-2021,19.38493156,19.51503144,19.34156384,19.42829764,11350575
29-09-2021,19.64513206,19.86196576,19.3849323,19.51503218,22206444
30-09-2021,19.81860161,19.99206759,19.68850171,19.86196769,14638191
01-10-2021,20.72929764,20.81603143,19.73186313,19.81859692,35110359
04-10-2021,20.68593407,21.2930674,20.64256634,20.98950156,28542026
05-10-2021,20.46909904,20.77266652,20.42573132,20.64256499,13352924
06-10-2021,20.51246452,20.98949958,20.42573073,20.46909845,40508684
07-10-2021,20.42573166,20.72929914,20.38236559,20.68593306,9134428
08-10-2021,20.46909904,20.64256499,20.42573132,20.51246512,7914906
11-10-2021,20.42573166,20.64256534,20.42573166,20.59919926,7353291
12-10-2021,20.3390007,20.51246666,20.29563297,20.42573285,8386488
13-10-2021,20.51246452,20.90276578,20.29563086,20.38236465,13948613
14-10-2021,20.46909904,20.68593272,20.46909904,20.55583284,12702200
18-10-2021,21.11960411,21.46653772,20.55583678,20.64256895,43875005
19-10-2021,20.68593407,21.33643513,20.51246646,21.20633525,23602125
20-10-2021,20.42573166,20.77266686,20.29563178,20.72929914,12927201
21-10-2021,20.98950195,21.11960184,20.46910076,20.51246684,25331808
22-10-2021,22.37723541,22.6808029,20.94613344,21.16296712,115092468
25-10-2021,21.6400032,22.89763763,21.3364357,22.72417167,53319421
26-10-2021,21.59663582,22.03030321,21.33643604,21.68336963,24445799
27-10-2021,21.55326843,21.94356807,21.5099007,21.68336831,18162921
28-10-2021,20.94613075,21.63999944,20.85939696,21.55326565,17364266
29-10-2021,20.98950195,21.11960184,20.16553327,20.68593445,16105471
01-11-2021,21.33643532,21.94356865,21.24970151,21.33643532,22482750
02-11-2021,21.29306602,21.55326742,21.20633388,21.5098997,12204586
03-11-2021,21.72673416,21.85683569,21.2930668,21.42316833,19662155
04-11-2021,21.94356918,22.1170368,21.85683703,21.94356918,9910868
08-11-2021,22.03030205,22.24713573,21.72673456,22.11703585,22364054
09-11-2021,22.4206028,22.55070268,21.98693544,22.29050292,27949534
10-11-2021,22.17029381,22.57257806,22.08089882,22.48318137,18408557
11-11-2021,21.94680023,22.17029108,21.94680023,22.12559359,9087058
