Price,Close,High,Low,Open,Volume
10-05-2021,242.9623871,244.1403529,237.0956218,239.1050912,25088944
11-05-2021,239.4746857,241.7382218,237.465188,239.2668027,15298998
12-05-2021,234.4856415,241.3917802,233.21528,240.1907224,15742214
14-05-2021,230.2588043,234.8551948,227.6256857,234.4394429,13599758
17-05-2021,230.8824005,232.6840152,228.6650481,230.2587798,11505300
18-05-2021,234.693512,237.8116721,231.3905748,231.8987222,18761492
19-05-2021,236.3565063,239.1974935,233.353834,234.8089724,14980792
20-05-2021,234.7858887,238.8279477,232.6378258,238.3659981,12584608
21-05-2021,236.8415985,238.3198431,235.2016687,235.5943288,10395006
24-05-2021,237.8578796,239.5208871,235.4326299,236.4720166,14873624
25-05-2021,239.0820007,242.454227,238.2274053,239.0127252,15909128
26-05-2021,243.562912,245.0411563,237.7885423,237.857846,17646380
27-05-2021,249.8685913,251.7625737,242.546672,243.5629669,58822252
28-05-2021,248.8522644,249.5913725,246.0574749,248.9908437,11757252
31-05-2021,249.0139313,249.7068557,245.3183344,248.8522602,10772410
01-06-2021,250.7462463,252.6864404,249.291122,250.3305086,11930088
02-06-2021,250.8386536,251.7625528,246.2191572,250.3536121,9427136
03-06-2021,249.0139313,254.0261015,248.6674691,252.0859075,11275982
04-06-2021,250.0071259,251.9935035,249.6606637,251.0696043,9543432
07-06-2021,253.2638855,254.6266426,250.7000707,251.6239699,8696866
08-06-2021,254.3494415,256.6130059,253.6796372,254.072283,10859468
09-06-2021,251.3929596,255.5735975,250.4690605,255.4581101,12413798
10-06-2021,256.035553,256.6129899,252.016586,252.016586,11441488
11-06-2021,256.0586548,258.2067317,254.7652016,256.3820251,11224718
14-06-2021,259.4308777,259.9852228,255.4581225,255.8738884,11904318
15-06-2021,257.7217407,260.5396225,257.3059747,259.3847483,7674490
16-06-2021,256.497467,259.8696928,255.6890554,258.6455436,10994538
17-06-2021,258.0912476,259.3847008,253.8643974,255.2271544,8798696
18-06-2021,253.9798737,259.5925723,252.2475627,258.691765,20014232
21-06-2021,250.4459686,251.6470262,247.2354135,251.6470262,10781642
22-06-2021,257.098053,258.6686929,250.515271,251.878028,11505842
23-06-2021,249.52211,259.084445,248.7136981,258.6917991,22485404
24-06-2021,253.6334534,254.3263779,249.0832605,250.3305302,17337360
25-06-2021,252.9174042,254.5342278,249.683757,254.0029744,10079644
28-06-2021,252.8712463,254.4418582,251.4160937,253.9568167,6519660
29-06-2021,250.6538544,255.8046039,249.9147463,253.0559981,15855760
30-06-2021,252.0628357,253.1484061,250.3767082,251.6932534,8586644
01-07-2021,249.1524963,252.1782887,248.5288757,251.7625228,8658748
02-07-2021,248.8060455,250.5152647,246.4962975,249.4989699,8314614
05-07-2021,247.7666626,250.7924551,247.3971085,250.7924551,6878338
